src_bytes,service,dst_bytes,flag,diff_srv_rate,same_srv_rate,class
0,whois,0,S0,0.07,0.04,neptune
232,http,13341,SF,0,1,normal
215,http,626,SF,0,1,normal
0,private,0,S0,0.06,0.05,neptune
306,http,491,SF,0,1,normal
0,supdup,0,S0,0.07,0.14,neptune
10,auth,37,SF,1,0.5,normal
8,eco_i,0,SF,0,1,nmap
0,auth,0,S0,0.06,0.08,neptune
146,other,105,SF,0.6,0.2,normal
8,eco_i,0,SF,0,1,ipsweep
0,whois,0,S0,0.07,0.05,neptune
28,private,0,SF,0.03,0.98,teardrop
687,smtp,333,SF,0,1,normal
213,http,1400,SF,0,1,normal
331,http,2263,SF,0,1,normal
0,vmnet,0,S0,0.04,0.08,neptune
107,ftp,424,RSTO,0.67,0.33,normal
0,private,0,S0,0.08,0.05,neptune
280,http,18968,SF,0,1,normal
0,private,0,REJ,0.07,0.06,neptune
366,http,9979,SF,0,1,normal
0,http_443,0,S0,0.06,0.14,neptune
0,private,0,REJ,0.07,0.06,neptune
0,private,0,REJ,0.07,0.02,neptune
251,http,272,SF,0,1,normal
42,domain_u,42,SF,0,1,normal
0,private,0,S0,0.04,0.16,neptune
0,private,0,S0,0.06,0.03,neptune
0,private,0,S0,0.06,0.21,neptune
1356,smtp,331,SF,0,1,normal
59,ftp_data,0,SF,0,1,normal
350,http,590,SF,0,1,normal
0,private,0,S0,0.06,0.19,neptune
2764,smtp,334,SF,0.67,0.33,normal
28,private,0,SF,0,1,teardrop
884,ftp_data,0,SF,0,1,normal
262,http,2539,SF,0,1,normal
128,smtp,239,SF,0,1,normal
465,http,296,SF,0,1,normal
0,supdup,0,S0,0.06,0.06,neptune
236,http,7610,SF,0,1,normal
211,http,356,SF,0,1,normal
1518,smtp,330,SF,0,1,normal
0,kshell,0,S0,0.12,0.36,neptune
105,private,145,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,courier,0,S0,0.07,0.05,neptune
0,http,0,S0,0.11,0.37,neptune
0,private,0,S0,0.07,0.22,neptune
104,telnet,1554,SF,0,1,normal
0,private,0,S0,0.06,0.03,neptune
0,login,0,RSTO,0.05,0.09,neptune
1032,ecr_i,0,SF,0,1,smurf
0,login,0,S0,0.04,0.13,neptune
228,http,2839,SF,0,1,normal
0,private,0,RSTR,0,1,portsweep
0,private,0,S0,0.05,0.03,neptune
0,exec,0,S0,0.07,0.16,neptune
8,eco_i,0,SF,0,1,nmap
207,http,2091,SF,0,1,normal
0,private,0,REJ,1,0.5,portsweep
149,http,3177,SF,0,1,normal
252,ftp_data,0,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
0,ctf,0,S0,0.06,0.07,neptune
1032,ecr_i,0,SF,0,1,smurf
0,ctf,0,S0,0.07,0,neptune
206,http,1719,SF,0,1,normal
520,ecr_i,0,SF,0,1,smurf
207,http,708,SF,0,1,normal
0,ldap,0,S0,0.06,0.09,neptune
309,http,296,SF,0,1,normal
7767,ftp_data,0,SF,0,1,normal
208,http,1778,SF,0,1,normal
162,http,2778,SF,0,1,normal
246,http,10597,SF,0,1,normal
35,pop_3,130,SF,0,1,normal
334,http,4367,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
4539,other,0,SF,0.29,0.07,normal
748,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0.06,neptune
44,domain_u,116,SF,0,1,normal
156,telnet,57238,SF,0,1,normal
153,http,35215,SF,0,1,normal
0,private,0,REJ,0.06,0.06,neptune
317,http,2491,SF,0,1,normal
146,other,105,SF,0,1,normal
900,smtp,337,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,private,0,REJ,0.06,0.05,neptune
240,http,866,SF,0,1,normal
0,private,0,RSTR,0,1,portsweep
991,ftp,3081,SF,0,1,normal
0,private,0,S0,0.06,0.12,neptune
1146,smtp,337,SF,0,1,normal
0,ftp_data,0,S0,0.06,0.24,neptune
262,http,926,SF,0,1,normal
0,mtp,0,S0,0.08,0.07,neptune
0,Z39_50,0,REJ,0.07,0.03,neptune
344,http,7333,SF,0,1,normal
0,whois,0,S0,0.07,0.01,neptune
317,http,1040,SF,0,1,normal
0,name,0,S0,0.06,0.01,neptune
208,http,458,SF,0,1,normal
257,http,87461,SF,0,1,normal
0,shell,0,S0,0.05,0.15,neptune
34,domain_u,50,SF,0,1,normal
44,domain_u,74,SF,0,1,normal
0,imap4,0,S0,0.06,0.08,neptune
48,ntp_u,48,SF,0,1,normal
105,private,146,SF,0,1,normal
217,http,458,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
78,urp_i,0,SF,0.14,0.07,normal
1,private,0,RSTR,0,1,portsweep
607,ftp_data,0,SF,0,1,normal
0,netbios_ns,0,S0,0.06,0.05,neptune
0,private,0,S0,0.12,0.27,neptune
1,private,0,SF,0.4,0.2,satan
8,eco_i,0,SF,0,1,ipsweep
84,IRC,18,SF,0,1,normal
272,http,3373,SF,0,1,normal
0,link,0,REJ,0.06,0.05,neptune
5891,ftp_data,0,SF,0,1,normal
239,http,3252,SF,0,1,normal
0,sunrpc,0,S0,0.06,0.04,neptune
292,http,10180,SF,0,1,normal
168,http,2944,SF,0,1,normal
44,domain_u,72,SF,0,1,normal
351,http,725,SF,0,1,normal
268,http,279,SF,0,1,normal
301,http,634,SF,0,1,normal
477,telnet,2196,SF,0,1,normal
1263,ftp,2451,SF,0,1,warezclient
0,klogin,0,REJ,0.06,0.03,neptune
0,private,0,REJ,1,0.5,portsweep
0,auth,0,REJ,0.07,0.02,neptune
1032,ecr_i,0,SF,0,1,smurf
317,http,596,SF,0,1,normal
258,http,44324,SF,0,1,normal
0,finger,0,S0,0.06,0.04,neptune
146,other,105,SF,0,1,normal
0,http,0,S0,0.06,0.07,neptune
0,private,0,RSTR,0,1,portsweep
0,whois,0,REJ,0.06,0.04,neptune
222,http,1461,SF,0,1,normal
126,telnet,179,RSTO,0,1,guess_passwd
295,http,588,SF,0,1,normal
45,domain_u,82,SF,0,1,normal
0,private,0,S0,0.08,0.14,neptune
0,private,0,S0,0.05,0.13,neptune
8,eco_i,0,SF,0,1,ipsweep
276,http,6052,SF,0,1,normal
0,private,0,S0,0.07,0.04,neptune
0,mtp,0,S0,0.06,0,neptune
223,http,655,SF,0,1,normal
0,ftp_data,0,S0,0.07,0.28,neptune
46,domain_u,72,SF,0,1,normal
371,http,296,SF,0,1,normal
1,private,0,SF,0.08,0.44,satan
283,http,809,SF,0,1,normal
310,http,1331,SF,0,1,normal
252,http,258,SF,0,1,normal
0,private,0,S0,0.07,0.08,neptune
242,http,462,SF,0,1,normal
105,private,146,SF,0.29,0.14,normal
0,private,0,S0,0.08,0.07,neptune
297,http,526,SF,0,1,normal
0,private,0,S0,0.06,0.07,neptune
1079,smtp,371,SF,0,1,normal
225,http,544,SF,0,1,normal
208,http,1626,SF,0,1,normal
0,private,0,REJ,0.08,0.04,neptune
0,uucp,0,S0,0.11,0.26,neptune
0,daytime,0,S0,0.05,0.08,neptune
222,http,2985,SF,0,1,normal
29200,http,2920,RSTR,0,1,back
0,private,0,S0,0.04,0.24,neptune
310,http,3222,SF,0,1,normal
0,private,0,S0,0.06,0.01,neptune
8,eco_i,0,SF,0,1,ipsweep
105,private,147,SF,0.29,0.14,normal
0,exec,0,S0,0.06,0.16,neptune
0,private,0,S0,0.06,0.03,neptune
294,http,2302,SF,0,1,normal
323,ftp,1054,SF,0,1,normal
0,telnet,0,S0,0.09,0.22,neptune
12910,smtp,1372,SF,0,1,normal
0,bgp,0,S0,0.06,0.07,neptune
0,printer,0,S0,0.05,0.11,neptune
0,kshell,0,REJ,0.07,0.01,neptune
0,csnet_ns,0,S0,0.06,0.04,neptune
336,http,3915,SF,0,1,normal
0,private,0,REJ,0,1,ipsweep
300,http,1380,SF,0,1,normal
306,http,1437,SF,0,1,normal
0,echo,0,S0,0.06,0.08,neptune
2162,smtp,334,SF,0,1,normal
228,http,1899,SF,0,1,normal
2182,smtp,328,SF,0,1,normal
758,smtp,332,SF,0,1,normal
0,efs,0,S0,0.06,0.03,neptune
334,ftp_data,0,SF,0,1,warezclient
5131424,ftp_data,0,SF,0,1,warezclient
46,domain_u,136,SF,0,1,normal
280,http,461,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
295,http,11111,SF,0,1,normal
314,http,476,SF,0,1,normal
310,http,3222,SF,0,1,normal
44,domain_u,132,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
520,ecr_i,0,SF,0,1,smurf
0,echo,0,S0,0.06,0.08,neptune
1,private,0,SF,0.6,0.4,satan
247,http,171,SF,0,1,normal
0,private,0,S0,0.08,0.15,neptune
2192,smtp,397,SF,0,1,normal
245,http,588,SF,0,1,normal
1116,smtp,333,SF,0,1,normal
1338,smtp,412,SF,0,1,normal
2315,smtp,328,SF,0,1,normal
520,ecr_i,0,SF,0,1,smurf
970,smtp,388,SF,0,1,normal
0,imap4,0,S0,0.06,0.09,neptune
18,eco_i,0,SF,0,1,ipsweep
0,gopher,0,S0,0.06,0.03,neptune
209,http,738,SF,0,1,normal
0,other,0,REJ,1,0,satan
0,finger,0,S0,0.06,0.03,neptune
0,telnet,0,RSTO,0.07,0.05,neptune
0,private,0,S0,0.07,0.08,neptune
228,http,12922,SF,0,1,normal
0,auth,0,S0,0.07,0,neptune
0,netbios_ns,0,S0,0.14,0.46,neptune
0,private,0,REJ,0.52,0,portsweep
0,vmnet,0,S0,0.05,0.07,neptune
12,ftp_data,0,SF,0,1,normal
44,domain_u,44,SF,0,1,normal
321,http,2168,SF,0,1,normal
0,private,0,REJ,0,1,ipsweep
1032,ecr_i,0,SF,0,1,smurf
0,uucp_path,0,S0,0.06,0.02,neptune
145,telnet,13236,S1,0,1,normal
0,private,0,S0,0.06,0.06,neptune
0,private,0,S0,0.06,0.08,neptune
520,ecr_i,0,SF,0,1,smurf
8,eco_i,0,SF,0,1,ipsweep
234,http,808,SF,0,1,normal
0,private,0,S0,0.07,0.04,neptune
0,bgp,0,REJ,0.06,0.04,neptune
217,http,6763,SF,0,1,normal
256,http,8708,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
0,bgp,0,S0,0.08,0.01,neptune
316,http,540,SF,0,1,normal
0,private,0,S0,0.06,0.06,neptune
231,http,7240,SF,0,1,normal
268,http,9518,SF,0,1,normal
0,private,0,S0,0.05,0.02,neptune
987,smtp,359,SF,0,1,normal
0,private,0,REJ,0.06,0.06,neptune
46,domain_u,130,SF,0.03,0.99,normal
334,ftp_data,0,SF,0,1,warezclient
320,http,269,SF,0,1,normal
46,domain_u,133,SF,0,1,normal
35195,other,0,SF,0.76,0.05,normal
0,http_443,0,RSTR,0,1,portsweep
0,nnsp,0,S0,0.06,0.18,neptune
0,bgp,0,S0,0.06,0.01,neptune
228,http,3749,SF,0,1,normal
221,http,21761,SF,0,1,normal
1,private,0,SF,0.14,0.5,satan
0,uucp,0,S0,0.06,0.08,neptune
0,whois,0,S0,0.05,0.03,neptune
0,ftp,0,RSTO,0.06,0.05,neptune
338,http,10311,SF,0,1,normal
1,private,0,RSTR,0,1,portsweep
0,http,0,REJ,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
616,smtp,362,SF,0,1,normal
0,telnet,0,S0,0.06,0.07,neptune
285,http,812,SF,0,1,normal
289,http,295,SF,0,1,normal
143,http,9578,SF,0,1,normal
44,domain_u,132,SF,0,1,normal
316,http,176,SF,0,1,normal
1,other,0,RSTR,0,1,portsweep
105,private,147,SF,0.67,0.67,normal
0,klogin,0,S0,0.06,0.18,neptune
0,private,0,S0,0.06,0.17,neptune
44,domain_u,134,SF,0,1,normal
0,domain,0,S0,0.06,0.12,neptune
0,http,0,REJ,0,1,normal
4316,ftp_data,0,SF,0,1,normal
2381,smtp,279,SF,0,1,normal
0,netstat,0,S0,0.06,0.02,neptune
234,http,5280,SF,0,1,normal
147,other,105,SF,0,1,normal
0,private,0,S0,0.07,0.02,neptune
44,domain_u,136,SF,0,1,normal
0,private,0,S0,0.06,0.03,neptune
260,http,419,SF,0,1,normal
325,http,277,SF,0,1,normal
74,ftp_data,0,SF,0,1,normal
257,http,418,SF,0,1,normal
0,private,0,S0,0.06,0.04,neptune
105,private,147,SF,0,1,normal
0,smtp,0,S0,1,0.5,neptune
30,eco_i,0,SF,0,1,normal
214,http,761,SF,0,1,normal
272,http,15626,SF,0,1,normal
297,http,543,SF,0,1,normal
0,auth,0,S0,0.06,0.01,neptune
218,http,259,SF,0,1,normal
0,netstat,0,S0,0.05,0.04,neptune
0,private,0,RSTR,0,1,portsweep
203,http,983,SF,0,1,normal
641,ftp_data,0,SF,0,1,normal
0,private,0,REJ,0.07,0,neptune
0,courier,0,S0,0.05,0.14,neptune
0,private,0,REJ,0.06,0.07,neptune
312,http,422,SF,0,1,normal
288,http,4962,SF,0,1,normal
0,http_443,0,S0,0.05,0.08,neptune
0,private,0,S0,0.06,0.22,neptune
1470,smtp,414,SF,0,1,normal
234,http,1596,SF,0,1,normal
44,domain_u,76,SF,0,1,normal
0,private,0,S0,0.04,0.08,neptune
0,efs,0,S0,0.05,0.04,neptune
0,vmnet,0,S0,0.14,0.3,neptune
0,http,0,REJ,0,1,normal
0,netstat,0,S0,0.06,0.09,neptune
0,private,0,S0,0.06,0.06,neptune
6,finger,137,SF,0,1,normal
0,private,0,RSTR,0.52,0.01,portsweep
0,ftp_data,0,REJ,0.06,0.03,neptune
0,gopher,0,REJ,0.08,0.06,neptune
214,http,1460,S1,0,1,normal
44,domain_u,70,SF,0,1,normal
0,ftp,0,S0,0.06,0.08,neptune
232,http,960,SF,0,1,normal
0,netbios_ssn,0,S0,0.07,0,neptune
0,other,0,REJ,1,0,satan
43,domain_u,130,SF,0,1,normal
335,http,1849,SF,0,1,normal
520,ecr_i,0,SF,0,1,smurf
0,http,0,REJ,0,1,normal
45,domain_u,142,SF,0.01,1,normal
175,telnet,15165,SF,0,1,normal
0,private,0,S0,0.06,0.08,neptune
237,http,11283,SF,0,1,normal
238,http,6406,SF,0,1,normal
312,http,1373,SF,0,1,normal
0,other,0,REJ,1,0,satan
335,http,18840,SF,0,1,normal
300,http,2651,SF,0,1,normal
219,http,2963,SF,0,1,normal
46,domain_u,82,SF,0.01,0.99,normal
235,http,446,SF,0,1,normal
0,private,0,S0,0.07,0.02,neptune
78,urp_i,0,SF,0.05,0.16,normal
0,private,0,S0,0.06,0.14,neptune
700,smtp,325,SF,0,1,normal
1233,ftp,2451,SF,0,1,warezclient
231,http,655,SF,0,1,normal
0,imap4,0,S0,0.05,0.07,neptune
289,http,765,SF,0,1,normal
0,iso_tsap,0,S0,0.05,0.07,neptune
0,private,0,REJ,0.07,0.01,neptune
307,http,1380,SF,0,1,normal
0,private,0,S0,0.06,0.01,neptune
48,ntp_u,48,SF,0,1,normal
28,private,0,SF,0,1,teardrop
0,sunrpc,0,S0,0.06,0.02,neptune
0,hostnames,0,S0,0.05,0.03,neptune
105,private,147,SF,0.25,0.12,normal
0,name,0,S0,0.06,0.04,neptune
206,http,285,SF,0,1,normal
197,http,2622,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
904,smtp,328,SF,0,1,normal
0,imap4,0,S0,0.07,0.02,neptune
8,finger,141,SF,0,1,normal
519,http,9166,SF,0,1,normal
988,smtp,328,SF,0,1,normal
0,private,0,S0,0.06,0.07,neptune
0,ftp_data,0,S0,0.06,0.03,neptune
0,other,0,REJ,1,0,satan
44,domain_u,139,SF,0,1,normal
30,eco_i,0,SF,0,1,normal
286,http,1630,SF,0,1,normal
2171,smtp,338,SF,0,1,normal
331,http,8415,SF,0,1,normal
0,other,0,REJ,1,0,satan
92994,smtp,329,SF,0,1,normal
0,ftp_data,0,REJ,0.06,0.03,neptune
0,Z39_50,0,REJ,1,0,satan
0,courier,0,REJ,0.07,0.07,neptune
0,mtp,0,S0,0.04,0.03,neptune
297,http,2542,SF,0,1,normal
4539,ftp_data,0,SF,0,1,normal
307,http,633,SF,0,1,normal
188,http,733,SF,0,1,normal
358,http,11355,SF,0,1,normal
0,private,0,RSTR,0,1,portsweep
13,auth,39,SF,0,1,normal
383,ftp_data,0,SF,0,1,normal
247,http,756,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
0,telnet,0,S0,0.05,0.06,neptune
221,http,6480,SF,0,1,normal
178,http,368,SF,0,1,normal
30,eco_i,0,SF,0,1,normal
245,ftp,774,SF,0,1,normal
0,ftp_data,0,S0,0.06,0.25,neptune
0,finger,0,S0,0,1,neptune
0,vmnet,0,S0,0.05,0.1,neptune
313,http,1920,SF,0,1,normal
314,http,810,SF,0,1,normal
212,http,5415,SF,0,1,normal
316,http,7333,SF,0,1,normal
383,ftp_data,0,SF,0,1,normal
0,ftp,0,S0,0.06,0.11,neptune
0,uucp,0,S0,0.06,0.08,neptune
311,http,1115,SF,0,1,normal
1132,smtp,331,SF,0,1,normal
2194619,ftp_data,0,SF,0.5,0.5,normal
59,ftp_data,0,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
250,http,608,SF,0,1,normal
20,ecr_i,0,SF,0,1,satan
78,urp_i,0,SF,0.04,0.17,normal
0,private,0,RSTOS0,0.38,0.01,portsweep
264,http,1446,SF,0,1,normal
0,private,0,S0,0.06,0.01,neptune
145,other,105,SF,0.18,0.09,normal
1676,smtp,366,SF,0,1,normal
0,private,0,S0,0.06,0.15,neptune
0,other,0,REJ,1,0,satan
46,domain_u,46,SF,0,1,normal
0,remote_job,0,S0,0.07,0.02,neptune
0,vmnet,0,S0,0.06,0.02,neptune
257,http,3085,SF,0,1,normal
319,ftp_data,0,SF,0,1,normal
1103,smtp,331,SF,0,1,normal
194,http,321,SF,0,1,normal
134,telnet,1004,SF,0,1,normal
0,http,0,REJ,0,1,normal
45,domain_u,78,SF,0,1,normal
1,private,0,SF,0.15,0.15,satan
0,http,0,S0,0.05,0.09,neptune
247,http,589,SF,0,1,normal
2615,smtp,326,SF,1,0.5,normal
0,http_443,0,S0,0.05,0.14,neptune
241,http,2474,SF,0,1,normal
1,other,0,RSTR,0,1,portsweep
0,private,0,S0,0.06,0.01,neptune
225,http,1905,SF,0,1,normal
0,private,0,S0,0.06,0.21,neptune
227,http,573,SF,0,1,normal
172,ftp_data,0,SF,0,1,normal
0,Z39_50,0,S0,0.06,0.02,neptune
210,http,3783,SF,0,1,normal
333,http,920,SF,0,1,normal
314,http,5422,SF,0,1,normal
202,http,421,SF,0,1,normal
294,http,9833,SF,0,1,normal
0,private,0,S0,0.07,0.01,neptune
0,csnet_ns,0,S0,0.06,0.17,neptune
346,http,465,SF,0,1,normal
276,http,345,SF,0,1,normal
8,finger,0,SF,0,1,normal
0,private,0,S0,0.06,0.05,neptune
44,domain_u,127,SF,0,1,normal
194,http,7197,SF,0,1,normal
344,http,10714,SF,0,1,normal
360,http,269,SF,0,1,normal
0,echo,0,S0,0.06,0.02,neptune
0,efs,0,S0,0.07,0.03,neptune
140,telnet,3222,SF,0,1,normal
200,http,955,SF,0,1,normal
0,private,0,REJ,0.08,0.2,neptune
0,finger,0,S0,0,1,neptune
0,time,0,S0,0.05,0.07,neptune
146,other,105,SF,0,1,normal
105,private,146,SF,0.33,0.33,normal
294,http,655,SF,0,1,normal
766,smtp,331,SF,0,1,normal
0,private,0,S0,0.06,0.12,neptune
186,http,4841,SF,0,1,normal
45,domain_u,71,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
0,private,0,S0,0.06,0.1,neptune
212,http,728,SF,0,1,normal
44,domain_u,44,SF,0,1,normal
204,http,1487,SF,0,1,normal
0,daytime,0,S0,0.07,0.03,neptune
213,http,810,SF,0,1,normal
259,http,5170,SF,0,1,normal
28,private,0,SF,0,1,teardrop
0,private,0,REJ,0.06,0.12,neptune
1032,ecr_i,0,SF,0,1,smurf
146,other,105,SF,0,1,normal
0,exec,0,S0,0.05,0.09,neptune
195,http,1254,SF,0,1,normal
233,ftp,770,SF,0,1,normal
11600,smtp,1431,SF,0,1,normal
0,netbios_ssn,0,S0,0.05,0.08,neptune
105,private,146,SF,0.4,0.2,normal
0,bgp,0,S0,0.06,0.08,neptune
46,domain_u,76,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
207,private,0,SF,0,1,nmap
0,mtp,0,S0,0.06,0.13,neptune
44,domain_u,110,SF,0,1,normal
125,smtp,236,SF,0,1,normal
0,efs,0,S0,0.06,0.01,neptune
0,private,0,RSTR,0.5,0.14,portsweep
336,http,1352,SF,0,1,normal
0,private,0,REJ,1,0.02,satan
0,finger,0,S0,1,0.5,neptune
105,private,146,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
0,telnet,0,S0,0.08,0.2,neptune
303,http,2516,SF,0,1,normal
516,other,4,SF,0,1,normal
183,urp_i,0,SF,1,0.5,normal
229,http,1157,SF,0,1,normal
45,domain_u,114,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
227,ftp,765,SF,0,1,normal
0,private,0,REJ,0.06,0.1,neptune
196,http,30427,SF,0,1,normal
231,http,5370,SF,0,1,normal
0,finger,0,S0,0.05,0.08,neptune
8,eco_i,0,SF,0,1,ipsweep
216,http,2075,SF,0,1,normal
0,private,0,S0,0.06,0.14,neptune
727,smtp,328,SF,0,1,normal
0,private,0,REJ,1,0.01,satan
322,http,322,SF,0,1,normal
0,private,0,RSTR,0,1,portsweep
0,other,0,REJ,1,0,satan
43,domain_u,107,SF,0,1,normal
0,iso_tsap,0,REJ,0.07,0.03,neptune
520,ecr_i,0,SF,0,1,smurf
0,systat,0,S0,0.05,0.08,neptune
0,private,0,S0,0.06,0.1,neptune
0,ftp_data,5150180,SF,0,1,warezmaster
0,hostnames,0,REJ,0.06,0.03,neptune
302,http,1075,SF,0,1,normal
0,private,0,S0,0.06,0.22,neptune
0,http,0,S0,0.06,0.01,neptune
0,bgp,0,REJ,0.06,0.08,neptune
0,domain,0,S0,0.07,0.08,neptune
105,private,105,SF,0.2,0.1,normal
316,http,267,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
105,private,145,SF,0,1,normal
339,ftp,1072,SF,0,1,normal
43,domain_u,71,SF,0,1,normal
326,http,982,SF,0,1,normal
230,http,15121,SF,0,1,normal
0,private,0,S0,0.07,0.09,neptune
161,http,15087,SF,0,1,normal
226,http,383,SF,0,1,normal
0,gopher,0,REJ,0.07,0.02,neptune
0,other,0,REJ,1,0,satan
0,gopher,0,S0,0.07,0.01,neptune
0,hostnames,0,S0,0.08,0.01,neptune
0,echo,0,RSTO,0.07,0.02,neptune
0,private,0,REJ,1,0,satan
0,ftp,0,RSTO,0.07,0.02,neptune
0,finger,0,S0,0.07,0.01,neptune
0,auth,0,REJ,0.07,0,neptune
54540,http,8314,SF,0,1,back
1,private,0,RSTR,0,1,portsweep
0,courier,0,S0,0.06,0.04,neptune
0,private,0,S0,0.06,0.04,neptune
245,http,357,SF,0,1,normal
0,private,0,S0,0.06,0.03,neptune
0,daytime,0,RSTO,0.07,0.03,neptune
266,http,771,SF,0,1,normal
1012,smtp,331,SF,0,1,normal
228,http,1247,SF,0,1,normal
1020,smtp,326,SF,0,1,normal
281,http,758,SF,0,1,normal
333,http,5726,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
261,http,18736,SF,0,1,normal
302,http,1651,SF,0,1,normal
0,discard,0,S0,0.05,0.01,neptune
0,private,0,S0,0.04,0.07,neptune
0,private,0,S0,0.05,0.05,neptune
8,eco_i,0,SF,0,1,nmap
0,telnet,0,S0,0.07,0.25,neptune
1032,ecr_i,0,SF,0,1,smurf
105,private,145,SF,0.29,0.14,normal
383,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0.11,neptune
303,http,8611,SF,0,1,normal
1,other,0,RSTR,0,1,portsweep
0,ftp_data,0,S0,0.06,0.01,neptune
867,smtp,330,SF,0,1,normal
292,http,2367,SF,0,1,normal
0,netbios_ssn,0,S0,0.05,0.06,neptune
1,private,0,SF,0.01,0.93,satan
300,http,13020,SF,0,1,normal
0,http,0,REJ,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
288,http,475,SF,0,1,normal
244,http,4297,SF,0,1,normal
0,private,0,RSTR,0.5,0.01,portsweep
234,http,3295,SF,0,1,normal
0,discard,0,S0,0.07,0.03,neptune
244,http,1610,SF,0,1,normal
0,netbios_dgm,0,S0,0.06,0.08,neptune
0,private,0,S0,0.06,0.08,neptune
1057,smtp,372,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
147,other,105,SF,0,1,normal
0,private,0,S0,0.05,0.05,neptune
1,other,0,RSTR,0,1,portsweep
1032,ecr_i,0,SF,0,1,smurf
0,http,0,S0,0,1,neptune
0,ftp,0,S0,0.07,0.04,neptune
322,http,2514,SF,0,1,normal
12165,ftp_data,0,SF,0,1,normal
0,netbios_dgm,0,S0,0.09,0.04,neptune
0,ftp,0,RSTO,0.06,0.05,neptune
218,http,292,SF,0,1,normal
0,private,0,S0,0.06,0.07,neptune
296,http,1415,SF,0,1,normal
0,uucp_path,0,S0,0.07,0.01,neptune
214,http,5773,SF,0,1,normal
225,http,3895,SF,0,1,normal
0,ctf,0,S0,0.04,0.09,neptune
0,private,0,S0,0.06,0.07,neptune
0,private,0,S0,0.06,0.03,neptune
0,ftp_data,0,S0,0.06,0.04,neptune
907,ftp,2586,SF,0,1,normal
0,courier,0,S0,0.06,0.12,neptune
0,http,0,S0,0.25,0.25,neptune
0,courier,0,S0,0.07,0.01,neptune
224,http,7877,SF,0,1,normal
316,http,3451,SF,0,1,normal
325,http,644,SF,0,1,normal
334,ftp_data,0,SF,0,1,warezclient
8,eco_i,0,SF,0,1,ipsweep
305,http,2239,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,ctf,0,S0,0.06,0.12,neptune
205,http,525,SF,0,1,normal
230,http,2698,SF,0,1,normal
0,finger,0,S0,0.06,0.02,neptune
0,iso_tsap,0,S0,0.06,0,neptune
252,ftp_data,0,SF,0,1,normal
295,http,8422,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
874,ftp,2586,SF,0,1,normal
102,telnet,1309,SF,0,1,normal
0,ldap,0,REJ,0.08,0.02,neptune
328,http,4185,SF,0,1,normal
0,auth,0,S0,0.06,0.03,neptune
0,http,0,S0,0.08,0.31,neptune
8,eco_i,0,SF,0,1,ipsweep
236,http,23401,SF,0,1,normal
0,imap4,0,S0,0.07,0.08,neptune
237,http,4326,SF,0,1,normal
0,auth,0,REJ,0,1,normal
105,private,146,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,link,0,REJ,0.08,0.16,neptune
54540,http,8314,SF,0,1,back
0,time,0,S0,0.06,0.07,neptune
0,telnet,0,S0,0.08,0.18,neptune
0,hostnames,0,S0,0.06,0.05,neptune
19,ftp_data,0,SF,0,1,normal
125,smtp,236,SF,0,1,normal
0,ssh,0,S0,0.05,0.1,neptune
292,http,8277,SF,0,1,normal
0,private,0,S0,0.07,0.1,neptune
8769,smtp,369,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
28,private,0,SF,0,1,teardrop
44,domain_u,70,SF,0,1,normal
0,private,0,S0,0.06,0.03,neptune
1,private,0,SF,0.06,0.19,satan
236,http,5056,SF,0,1,normal
0,private,0,S0,0.06,0.12,neptune
0,private,0,S0,0.06,0.16,neptune
0,private,0,S0,0.06,0.07,neptune
1032,ecr_i,0,SF,0,1,smurf
358,http,2764,SF,0,1,normal
44,domain_u,130,SF,0,1,normal
0,nntp,0,S0,0.08,0.06,neptune
147,http,38988,SF,0,1,normal
0,private,0,REJ,0.05,0.11,neptune
42,domain_u,42,SF,0,1,normal
0,sunrpc,0,S0,0.04,0.11,neptune
241,http,795,SF,0,1,normal
0,private,0,RSTR,0,1,portsweep
167,ftp_data,0,SF,0,1,normal
